,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,min,median,max,mean/std
278,female,group C,some high school,free/reduced,none,65.0,86.0,80.0,65.0,80.0,86.0,77.0/11.0
279,male,group B,bachelor's degree,free/reduced,none,73.0,56.0,57.0,56.0,57.0,73.0,62.0/10.0
280,male,group D,high school,standard,none,53.0,52.0,42.0,42.0,52.0,53.0,49.0/6.0
281,male,group D,high school,standard,none,45.0,48.0,46.0,45.0,46.0,48.0,46.0/2.0
282,female,group D,bachelor's degree,free/reduced,none,73.0,79.0,84.0,73.0,79.0,84.0,79.0/6.0
283,female,group D,some college,free/reduced,completed,70.0,78.0,78.0,70.0,78.0,78.0,75.0/5.0
284,female,group B,some high school,standard,none,37.0,46.0,46.0,37.0,46.0,46.0,43.0/5.0
285,male,group B,associate's degree,standard,completed,81.0,82.0,82.0,81.0,82.0,82.0,82.0/1.0
286,male,group E,associate's degree,standard,completed,97.0,82.0,88.0,82.0,88.0,97.0,89.0/8.0
287,female,group B,some high school,standard,none,67.0,89.0,82.0,67.0,82.0,89.0,79.0/11.0
288,male,group B,bachelor's degree,free/reduced,none,88.0,75.0,76.0,75.0,76.0,88.0,80.0/7.0
289,male,group E,some high school,standard,completed,77.0,76.0,77.0,76.0,77.0,77.0,77.0/1.0
290,male,group C,associate's degree,standard,none,76.0,70.0,68.0,68.0,70.0,76.0,71.0/4.0
291,male,group D,some high school,standard,none,86.0,73.0,70.0,70.0,73.0,86.0,76.0/9.0
292,male,group C,some high school,standard,completed,63.0,60.0,57.0,57.0,60.0,63.0,60.0/3.0
293,female,group E,bachelor's degree,standard,none,65.0,73.0,75.0,65.0,73.0,75.0,71.0/5.0
294,male,group D,high school,free/reduced,completed,78.0,77.0,80.0,77.0,78.0,80.0,78.0/2.0
295,male,group B,associate's degree,free/reduced,none,67.0,62.0,60.0,60.0,62.0,67.0,63.0/4.0
296,male,group A,some high school,standard,completed,46.0,41.0,43.0,41.0,43.0,46.0,43.0/3.0
297,male,group E,associate's degree,standard,completed,71.0,74.0,68.0,68.0,71.0,74.0,71.0/3.0
298,male,group C,high school,free/reduced,completed,40.0,46.0,50.0,40.0,46.0,50.0,45.0/5.0
299,male,group D,associate's degree,free/reduced,none,90.0,87.0,75.0,75.0,87.0,90.0,84.0/8.0
300,male,group A,some college,free/reduced,completed,81.0,78.0,81.0,78.0,81.0,81.0,80.0/2.0
301,male,group D,some high school,free/reduced,none,56.0,54.0,52.0,52.0,54.0,56.0,54.0/2.0
302,female,group C,associate's degree,standard,completed,67.0,84.0,81.0,67.0,81.0,84.0,77.0/9.0
303,male,group B,associate's degree,standard,none,80.0,76.0,64.0,64.0,76.0,80.0,73.0/8.0
304,female,group C,associate's degree,standard,completed,74.0,75.0,83.0,74.0,75.0,83.0,77.0/5.0
305,male,group A,some college,standard,none,69.0,67.0,69.0,67.0,69.0,69.0,68.0/1.0
306,male,group E,some college,standard,completed,99.0,87.0,81.0,81.0,87.0,99.0,89.0/9.0
307,male,group C,some high school,standard,none,51.0,52.0,44.0,44.0,51.0,52.0,49.0/4.0
308,female,group B,associate's degree,free/reduced,none,53.0,71.0,67.0,53.0,67.0,71.0,64.0/9.0
309,female,group D,high school,free/reduced,none,49.0,57.0,52.0,49.0,52.0,57.0,53.0/4.0
310,female,group B,associate's degree,standard,none,73.0,76.0,80.0,73.0,76.0,80.0,76.0/4.0
311,male,group B,bachelor's degree,standard,none,66.0,60.0,57.0,57.0,60.0,66.0,61.0/5.0
312,male,group D,bachelor's degree,standard,completed,67.0,61.0,68.0,61.0,67.0,68.0,65.0/4.0
313,female,group C,associate's degree,free/reduced,completed,68.0,67.0,69.0,67.0,68.0,69.0,68.0/1.0
314,female,group C,bachelor's degree,standard,completed,59.0,64.0,75.0,59.0,64.0,75.0,66.0/8.0
315,male,group C,high school,standard,none,71.0,66.0,65.0,65.0,66.0,71.0,67.0/3.0
316,female,group D,master's degree,standard,completed,77.0,82.0,91.0,77.0,82.0,91.0,83.0/7.0
317,male,group C,associate's degree,standard,none,83.0,72.0,78.0,72.0,78.0,83.0,78.0/6.0
318,male,group B,bachelor's degree,standard,none,63.0,71.0,69.0,63.0,69.0,71.0,68.0/4.0
319,female,group D,associate's degree,free/reduced,none,56.0,65.0,63.0,56.0,63.0,65.0,61.0/5.0
320,female,group C,high school,free/reduced,completed,67.0,79.0,84.0,67.0,79.0,84.0,77.0/9.0
321,female,group E,high school,standard,none,75.0,86.0,79.0,75.0,79.0,86.0,80.0/6.0
322,female,group C,some college,standard,none,71.0,81.0,80.0,71.0,80.0,81.0,77.0/6.0
323,female,group C,some high school,free/reduced,none,43.0,53.0,53.0,43.0,53.0,53.0,50.0/6.0
324,female,group C,high school,free/reduced,none,41.0,46.0,43.0,41.0,43.0,46.0,43.0/3.0
325,female,group C,some college,standard,none,82.0,90.0,94.0,82.0,90.0,94.0,89.0/6.0
326,male,group C,some college,standard,none,61.0,61.0,62.0,61.0,61.0,62.0,61.0/1.0
327,male,group A,some college,free/reduced,none,28.0,23.0,19.0,19.0,23.0,28.0,23.0/5.0
328,male,group C,associate's degree,standard,completed,82.0,75.0,77.0,75.0,77.0,82.0,78.0/4.0
329,female,group B,some high school,standard,none,41.0,55.0,51.0,41.0,51.0,55.0,49.0/7.0
330,male,group C,high school,standard,none,71.0,60.0,61.0,60.0,61.0,71.0,64.0/6.0
331,male,group C,associate's degree,standard,none,47.0,37.0,35.0,35.0,37.0,47.0,40.0/6.0
332,male,group E,associate's degree,standard,completed,62.0,56.0,53.0,53.0,56.0,62.0,57.0/5.0
333,male,group B,associate's degree,standard,none,90.0,78.0,81.0,78.0,81.0,90.0,83.0/6.0
334,female,group C,bachelor's degree,standard,none,83.0,93.0,95.0,83.0,93.0,95.0,90.0/6.0
335,female,group B,some college,free/reduced,none,61.0,68.0,66.0,61.0,66.0,68.0,65.0/4.0
336,male,group D,some high school,standard,completed,76.0,70.0,69.0,69.0,70.0,76.0,72.0/4.0
337,male,group C,associate's degree,standard,none,49.0,51.0,43.0,43.0,49.0,51.0,48.0/4.0
338,female,group B,some high school,free/reduced,none,24.0,38.0,27.0,24.0,27.0,38.0,30.0/7.0
339,female,group D,some high school,free/reduced,completed,35.0,55.0,60.0,35.0,55.0,60.0,50.0/13.0
340,male,group C,high school,free/reduced,none,58.0,61.0,52.0,52.0,58.0,61.0,57.0/5.0
341,female,group C,high school,standard,none,61.0,73.0,63.0,61.0,63.0,73.0,66.0/6.0
342,female,group B,high school,standard,completed,69.0,76.0,74.0,69.0,74.0,76.0,73.0/4.0
343,male,group D,associate's degree,standard,completed,67.0,72.0,67.0,67.0,67.0,72.0,69.0/3.0
344,male,group D,some college,standard,none,79.0,73.0,67.0,67.0,73.0,79.0,73.0/6.0
345,female,group C,high school,standard,none,72.0,80.0,75.0,72.0,75.0,80.0,76.0/4.0
346,male,group B,some college,standard,none,62.0,61.0,57.0,57.0,61.0,62.0,60.0/3.0
347,female,group C,bachelor's degree,standard,completed,77.0,94.0,95.0,77.0,94.0,95.0,89.0/10.0
348,male,group D,high school,free/reduced,none,75.0,74.0,66.0,66.0,74.0,75.0,72.0/5.0
349,male,group E,associate's degree,standard,none,87.0,74.0,76.0,74.0,76.0,87.0,79.0/7.0
350,female,group B,bachelor's degree,standard,none,52.0,65.0,69.0,52.0,65.0,69.0,62.0/9.0
351,male,group E,some college,standard,none,66.0,57.0,52.0,52.0,57.0,66.0,58.0/7.0
352,female,group C,some college,standard,completed,63.0,78.0,80.0,63.0,78.0,80.0,74.0/9.0
353,female,group C,associate's degree,standard,none,46.0,58.0,57.0,46.0,57.0,58.0,54.0/7.0
354,female,group C,some college,standard,none,59.0,71.0,70.0,59.0,70.0,71.0,67.0/7.0
355,female,group B,bachelor's degree,standard,none,61.0,72.0,70.0,61.0,70.0,72.0,68.0/6.0
356,male,group A,associate's degree,standard,none,63.0,61.0,61.0,61.0,61.0,63.0,62.0/1.0
357,female,group C,some college,free/reduced,completed,42.0,66.0,69.0,42.0,66.0,69.0,59.0/15.0
358,male,group D,some college,free/reduced,none,59.0,62.0,61.0,59.0,61.0,62.0,61.0/2.0
359,female,group D,some college,standard,none,80.0,90.0,89.0,80.0,89.0,90.0,86.0/6.0
360,female,group B,high school,standard,none,58.0,62.0,59.0,58.0,59.0,62.0,60.0/2.0
361,male,group B,some high school,standard,completed,85.0,84.0,78.0,78.0,84.0,85.0,82.0/4.0
362,female,group C,some college,standard,none,52.0,58.0,58.0,52.0,58.0,58.0,56.0/3.0
363,female,group D,some high school,free/reduced,none,27.0,34.0,32.0,27.0,32.0,34.0,31.0/4.0
364,male,group C,some college,standard,none,59.0,60.0,58.0,58.0,59.0,60.0,59.0/1.0
365,male,group A,bachelor's degree,free/reduced,completed,49.0,58.0,60.0,49.0,58.0,60.0,56.0/6.0
366,male,group C,high school,standard,completed,69.0,58.0,53.0,53.0,58.0,69.0,60.0/8.0
367,male,group C,bachelor's degree,free/reduced,none,61.0,66.0,61.0,61.0,61.0,66.0,63.0/3.0
368,female,group A,some high school,free/reduced,none,44.0,64.0,58.0,44.0,58.0,64.0,55.0/10.0
369,female,group D,some high school,standard,none,73.0,84.0,85.0,73.0,84.0,85.0,81.0/7.0
370,male,group E,some college,standard,none,84.0,77.0,71.0,71.0,77.0,84.0,77.0/7.0
371,female,group C,some college,free/reduced,completed,45.0,73.0,70.0,45.0,70.0,73.0,63.0/15.0
372,male,group D,some high school,standard,none,74.0,74.0,72.0,72.0,74.0,74.0,73.0/1.0
373,female,group D,some college,standard,completed,82.0,97.0,96.0,82.0,96.0,97.0,92.0/8.0
374,female,group D,bachelor's degree,standard,none,59.0,70.0,73.0,59.0,70.0,73.0,67.0/7.0
375,male,group E,associate's degree,free/reduced,none,46.0,43.0,41.0,41.0,43.0,46.0,43.0/3.0
376,female,group D,some high school,standard,none,80.0,90.0,82.0,80.0,82.0,90.0,84.0/5.0
377,female,group D,master's degree,free/reduced,completed,85.0,95.0,100.0,85.0,95.0,100.0,93.0/8.0
378,female,group A,some high school,standard,none,71.0,83.0,77.0,71.0,77.0,83.0,77.0/6.0
379,male,group A,bachelor's degree,standard,none,66.0,64.0,62.0,62.0,64.0,66.0,64.0/2.0
380,female,group B,associate's degree,standard,none,80.0,86.0,83.0,80.0,83.0,86.0,83.0/3.0
381,male,group C,associate's degree,standard,completed,87.0,100.0,95.0,87.0,95.0,100.0,94.0/7.0
382,male,group C,master's degree,free/reduced,none,79.0,81.0,71.0,71.0,79.0,81.0,77.0/5.0
383,female,group E,some high school,free/reduced,none,38.0,49.0,45.0,38.0,45.0,49.0,44.0/6.0
384,female,group A,some high school,free/reduced,none,38.0,43.0,43.0,38.0,43.0,43.0,41.0/3.0
385,female,group E,some college,standard,none,67.0,76.0,75.0,67.0,75.0,76.0,73.0/5.0
386,female,group E,bachelor's degree,standard,none,64.0,73.0,70.0,64.0,70.0,73.0,69.0/5.0
387,female,group C,associate's degree,free/reduced,none,57.0,78.0,67.0,57.0,67.0,78.0,67.0/11.0
388,female,group D,high school,standard,none,62.0,64.0,64.0,62.0,64.0,64.0,63.0/1.0
389,male,group D,master's degree,standard,none,73.0,70.0,75.0,70.0,73.0,75.0,73.0/3.0
390,male,group E,some high school,free/reduced,completed,73.0,67.0,59.0,59.0,67.0,73.0,66.0/7.0
391,female,group D,some college,standard,none,77.0,68.0,77.0,68.0,77.0,77.0,74.0/5.0
392,male,group E,some college,standard,none,76.0,67.0,67.0,67.0,67.0,76.0,70.0/5.0
393,male,group C,associate's degree,standard,completed,57.0,54.0,56.0,54.0,56.0,57.0,56.0/2.0
394,female,group C,some high school,standard,completed,65.0,74.0,77.0,65.0,74.0,77.0,72.0/6.0
395,male,group A,high school,free/reduced,none,48.0,45.0,41.0,41.0,45.0,48.0,45.0/4.0
396,female,group B,high school,free/reduced,none,50.0,67.0,63.0,50.0,63.0,67.0,60.0/9.0
397,female,group C,associate's degree,standard,none,85.0,89.0,95.0,85.0,89.0,95.0,90.0/5.0
398,male,group B,some high school,standard,none,74.0,63.0,57.0,57.0,63.0,74.0,65.0/9.0
399,male,group D,some high school,standard,none,60.0,59.0,54.0,54.0,59.0,60.0,58.0/3.0
400,female,group C,some high school,standard,completed,59.0,54.0,67.0,54.0,59.0,67.0,60.0/7.0
401,male,group A,some college,standard,none,53.0,43.0,43.0,43.0,43.0,53.0,46.0/6.0
402,female,group A,some college,free/reduced,none,49.0,65.0,55.0,49.0,55.0,65.0,56.0/8.0
403,female,group D,high school,standard,completed,88.0,99.0,100.0,88.0,99.0,100.0,96.0/7.0
404,female,group C,high school,standard,none,54.0,59.0,62.0,54.0,59.0,62.0,58.0/4.0
405,female,group C,some high school,standard,none,63.0,73.0,68.0,63.0,68.0,73.0,68.0/5.0
406,male,group B,associate's degree,standard,completed,65.0,65.0,63.0,63.0,65.0,65.0,64.0/1.0
407,female,group B,associate's degree,standard,none,82.0,80.0,77.0,77.0,80.0,82.0,80.0/3.0
408,female,group D,high school,free/reduced,completed,52.0,57.0,56.0,52.0,56.0,57.0,55.0/3.0
409,male,group D,associate's degree,standard,completed,87.0,84.0,85.0,84.0,85.0,87.0,85.0/2.0
410,female,group D,master's degree,standard,completed,70.0,71.0,74.0,70.0,71.0,74.0,72.0/2.0
411,male,group E,some college,standard,completed,84.0,83.0,78.0,78.0,83.0,84.0,82.0/3.0
412,male,group D,associate's degree,standard,none,71.0,66.0,60.0,60.0,66.0,71.0,66.0/6.0
413,male,group B,some high school,standard,completed,63.0,67.0,67.0,63.0,67.0,67.0,66.0/2.0
414,female,group C,bachelor's degree,free/reduced,completed,51.0,72.0,79.0,51.0,72.0,79.0,67.0/15.0
415,male,group E,high school,standard,none,84.0,73.0,69.0,69.0,73.0,84.0,75.0/8.0
416,male,group C,bachelor's degree,standard,completed,71.0,74.0,68.0,68.0,71.0,74.0,71.0/3.0
417,male,group C,associate's degree,standard,none,74.0,73.0,67.0,67.0,73.0,74.0,71.0/4.0
418,male,group D,some college,standard,none,68.0,59.0,62.0,59.0,62.0,68.0,63.0/5.0
419,male,group E,high school,free/reduced,completed,57.0,56.0,54.0,54.0,56.0,57.0,56.0/2.0
420,female,group C,associate's degree,free/reduced,completed,82.0,93.0,93.0,82.0,93.0,93.0,89.0/6.0
421,female,group D,high school,standard,completed,57.0,58.0,64.0,57.0,58.0,64.0,60.0/4.0
422,female,group D,master's degree,free/reduced,completed,47.0,58.0,67.0,47.0,58.0,67.0,57.0/10.0
423,female,group A,some high school,standard,completed,59.0,85.0,80.0,59.0,80.0,85.0,75.0/14.0
424,male,group B,some college,free/reduced,none,41.0,39.0,34.0,34.0,39.0,41.0,38.0/4.0
425,female,group C,some college,free/reduced,none,62.0,67.0,62.0,62.0,62.0,67.0,64.0/3.0
426,male,group C,bachelor's degree,standard,none,86.0,83.0,86.0,83.0,86.0,86.0,85.0/2.0
427,male,group C,some high school,free/reduced,none,69.0,71.0,65.0,65.0,69.0,71.0,68.0/3.0
428,male,group A,some high school,free/reduced,none,65.0,59.0,53.0,53.0,59.0,65.0,59.0/6.0
429,male,group C,some high school,free/reduced,none,68.0,63.0,54.0,54.0,63.0,68.0,62.0/7.0
430,male,group C,associate's degree,free/reduced,none,64.0,66.0,59.0,59.0,64.0,66.0,63.0/4.0
431,female,group C,high school,standard,none,61.0,72.0,70.0,61.0,70.0,72.0,68.0/6.0
432,male,group C,high school,standard,none,61.0,56.0,55.0,55.0,56.0,61.0,57.0/3.0
433,female,group A,some high school,free/reduced,none,47.0,59.0,50.0,47.0,50.0,59.0,52.0/6.0
434,male,group C,some high school,standard,none,73.0,66.0,66.0,66.0,66.0,73.0,68.0/4.0
435,male,group C,some college,free/reduced,completed,50.0,48.0,53.0,48.0,50.0,53.0,50.0/3.0
436,male,group D,associate's degree,standard,none,75.0,68.0,64.0,64.0,68.0,75.0,69.0/6.0
437,male,group D,associate's degree,free/reduced,none,75.0,66.0,73.0,66.0,73.0,75.0,71.0/5.0
438,male,group C,high school,standard,none,70.0,56.0,51.0,51.0,56.0,70.0,59.0/10.0
439,male,group D,some high school,standard,completed,89.0,88.0,82.0,82.0,88.0,89.0,86.0/4.0
440,female,group C,some college,standard,completed,67.0,81.0,79.0,67.0,79.0,81.0,76.0/8.0
441,female,group D,high school,standard,none,78.0,81.0,80.0,78.0,80.0,81.0,80.0/2.0
442,female,group A,some high school,free/reduced,none,59.0,73.0,69.0,59.0,69.0,73.0,67.0/7.0
443,female,group B,associate's degree,standard,none,73.0,83.0,76.0,73.0,76.0,83.0,77.0/5.0
444,male,group A,some high school,free/reduced,none,79.0,82.0,73.0,73.0,79.0,82.0,78.0/5.0
445,female,group C,some high school,standard,completed,67.0,74.0,77.0,67.0,74.0,77.0,73.0/5.0
446,male,group D,some college,free/reduced,none,69.0,66.0,60.0,60.0,66.0,69.0,65.0/5.0
447,male,group C,high school,standard,completed,86.0,81.0,80.0,80.0,81.0,86.0,82.0/3.0
448,male,group B,high school,standard,none,47.0,46.0,42.0,42.0,46.0,47.0,45.0/3.0
449,male,group B,associate's degree,standard,none,81.0,73.0,72.0,72.0,73.0,81.0,75.0/5.0
450,female,group C,some college,free/reduced,completed,64.0,85.0,85.0,64.0,85.0,85.0,78.0/12.0
451,female,group E,some college,standard,none,100.0,92.0,97.0,92.0,97.0,100.0,96.0/4.0
452,female,group C,associate's degree,free/reduced,none,65.0,77.0,74.0,65.0,74.0,77.0,72.0/6.0
453,male,group C,some college,free/reduced,none,65.0,58.0,49.0,49.0,58.0,65.0,57.0/8.0
454,female,group C,associate's degree,free/reduced,none,53.0,61.0,62.0,53.0,61.0,62.0,59.0/5.0
455,male,group C,bachelor's degree,free/reduced,none,37.0,56.0,47.0,37.0,47.0,56.0,47.0/10.0
456,female,group D,bachelor's degree,standard,none,79.0,89.0,89.0,79.0,89.0,89.0,86.0/6.0
457,male,group D,associate's degree,free/reduced,none,53.0,54.0,48.0,48.0,53.0,54.0,52.0/3.0
458,female,group E,bachelor's degree,standard,none,100.0,100.0,100.0,100.0,100.0,100.0,100.0/0.0
459,male,group B,high school,standard,completed,72.0,65.0,68.0,65.0,68.0,72.0,68.0/4.0
460,male,group C,bachelor's degree,free/reduced,none,53.0,58.0,55.0,53.0,55.0,58.0,55.0/3.0
461,male,group B,some college,free/reduced,none,54.0,54.0,45.0,45.0,54.0,54.0,51.0/5.0
462,female,group E,some college,standard,none,71.0,70.0,76.0,70.0,71.0,76.0,72.0/3.0
463,female,group C,some college,free/reduced,none,77.0,90.0,91.0,77.0,90.0,91.0,86.0/8.0
464,male,group A,bachelor's degree,standard,completed,75.0,58.0,62.0,58.0,62.0,75.0,65.0/9.0
465,female,group C,some college,standard,none,84.0,87.0,91.0,84.0,87.0,91.0,87.0/4.0
466,female,group D,associate's degree,free/reduced,none,26.0,31.0,38.0,26.0,31.0,38.0,32.0/6.0
467,male,group A,high school,free/reduced,completed,72.0,67.0,65.0,65.0,67.0,72.0,68.0/4.0
468,female,group A,high school,free/reduced,completed,77.0,88.0,85.0,77.0,85.0,88.0,83.0/6.0
469,male,group C,some college,standard,none,91.0,74.0,76.0,74.0,76.0,91.0,80.0/9.0
470,female,group C,associate's degree,standard,completed,83.0,85.0,90.0,83.0,85.0,90.0,86.0/4.0
471,female,group C,high school,standard,none,63.0,69.0,74.0,63.0,69.0,74.0,69.0/6.0
472,female,group C,associate's degree,standard,completed,68.0,86.0,84.0,68.0,84.0,86.0,79.0/10.0
473,female,group D,some high school,standard,none,59.0,67.0,61.0,59.0,61.0,67.0,62.0/4.0
474,female,group B,associate's degree,standard,completed,90.0,90.0,91.0,90.0,90.0,91.0,90.0/1.0
475,female,group D,bachelor's degree,standard,completed,71.0,76.0,83.0,71.0,76.0,83.0,77.0/6.0
476,male,group E,bachelor's degree,standard,completed,76.0,62.0,66.0,62.0,66.0,76.0,68.0/7.0
477,male,group D,associate's degree,standard,none,80.0,68.0,72.0,68.0,72.0,80.0,73.0/6.0
478,female,group D,master's degree,standard,none,55.0,64.0,70.0,55.0,64.0,70.0,63.0/8.0
479,male,group E,associate's degree,standard,none,76.0,71.0,67.0,67.0,71.0,76.0,71.0/5.0
480,male,group B,high school,standard,completed,73.0,71.0,68.0,68.0,71.0,73.0,71.0/3.0
481,female,group D,associate's degree,free/reduced,none,52.0,59.0,56.0,52.0,56.0,59.0,56.0/4.0
482,male,group C,some college,free/reduced,none,68.0,68.0,61.0,61.0,68.0,68.0,66.0/4.0
483,male,group A,high school,standard,none,59.0,52.0,46.0,46.0,52.0,59.0,52.0/7.0
484,female,group B,associate's degree,standard,none,49.0,52.0,54.0,49.0,52.0,54.0,52.0/3.0
485,male,group C,high school,standard,none,70.0,74.0,71.0,70.0,71.0,74.0,72.0/2.0
486,male,group D,some college,free/reduced,none,61.0,47.0,56.0,47.0,56.0,61.0,55.0/7.0
487,female,group C,associate's degree,free/reduced,none,60.0,75.0,74.0,60.0,74.0,75.0,70.0/8.0
488,male,group B,some high school,standard,completed,64.0,53.0,57.0,53.0,57.0,64.0,58.0/6.0
489,male,group A,associate's degree,free/reduced,completed,79.0,82.0,82.0,79.0,82.0,82.0,81.0/2.0
490,female,group A,associate's degree,free/reduced,none,65.0,85.0,76.0,65.0,76.0,85.0,75.0/10.0
491,female,group C,associate's degree,standard,none,64.0,64.0,70.0,64.0,64.0,70.0,66.0/3.0
492,female,group C,some college,standard,none,83.0,83.0,90.0,83.0,83.0,90.0,85.0/4.0
493,female,group C,bachelor's degree,standard,none,81.0,88.0,90.0,81.0,88.0,90.0,86.0/5.0
494,female,group B,high school,standard,none,54.0,64.0,68.0,54.0,64.0,68.0,62.0/7.0
495,male,group D,high school,standard,completed,68.0,64.0,66.0,64.0,66.0,68.0,66.0/2.0
496,female,group C,some college,standard,none,54.0,48.0,52.0,48.0,52.0,54.0,51.0/3.0
497,female,group D,some college,free/reduced,completed,59.0,78.0,76.0,59.0,76.0,78.0,71.0/10.0
498,female,group B,some high school,standard,none,66.0,69.0,68.0,66.0,68.0,69.0,68.0/2.0
499,male,group E,some college,standard,none,76.0,71.0,72.0,71.0,72.0,76.0,73.0/3.0
500,female,group D,master's degree,standard,none,74.0,79.0,82.0,74.0,79.0,82.0,78.0/4.0
501,female,group B,associate's degree,standard,completed,94.0,87.0,92.0,87.0,92.0,94.0,91.0/4.0
502,male,group C,some college,free/reduced,none,63.0,61.0,54.0,54.0,61.0,63.0,59.0/5.0
503,female,group E,associate's degree,standard,completed,95.0,89.0,92.0,89.0,92.0,95.0,92.0/3.0
504,female,group D,master's degree,free/reduced,none,40.0,59.0,54.0,40.0,54.0,59.0,51.0/10.0
505,female,group B,some high school,standard,none,82.0,82.0,80.0,80.0,82.0,82.0,81.0/1.0
506,male,group A,high school,standard,none,68.0,70.0,66.0,66.0,68.0,70.0,68.0/2.0
507,male,group B,bachelor's degree,free/reduced,none,55.0,59.0,54.0,54.0,55.0,59.0,56.0/3.0
508,male,group C,master's degree,standard,none,79.0,78.0,77.0,77.0,78.0,79.0,78.0/1.0
509,female,group C,bachelor's degree,standard,none,86.0,92.0,87.0,86.0,87.0,92.0,88.0/3.0
510,male,group D,some college,standard,none,76.0,71.0,73.0,71.0,73.0,76.0,73.0/3.0
511,male,group A,some high school,standard,none,64.0,50.0,43.0,43.0,50.0,64.0,52.0/11.0
512,male,group D,some high school,free/reduced,none,62.0,49.0,52.0,49.0,52.0,62.0,54.0/7.0
513,female,group B,some high school,standard,completed,54.0,61.0,62.0,54.0,61.0,62.0,59.0/4.0
514,female,group B,master's degree,free/reduced,completed,77.0,97.0,94.0,77.0,94.0,97.0,89.0/11.0
515,female,group C,some high school,standard,completed,76.0,87.0,85.0,76.0,85.0,87.0,83.0/6.0
516,female,group D,some college,standard,none,74.0,89.0,84.0,74.0,84.0,89.0,82.0/8.0
517,female,group E,some college,standard,completed,66.0,74.0,73.0,66.0,73.0,74.0,71.0/4.0
518,female,group D,some high school,standard,completed,66.0,78.0,78.0,66.0,78.0,78.0,74.0/7.0
519,female,group B,high school,free/reduced,completed,67.0,78.0,79.0,67.0,78.0,79.0,75.0/7.0
520,male,group D,some college,standard,none,71.0,49.0,52.0,49.0,52.0,71.0,57.0/12.0
521,female,group C,associate's degree,standard,none,91.0,86.0,84.0,84.0,86.0,91.0,87.0/4.0
522,male,group D,bachelor's degree,standard,none,69.0,58.0,57.0,57.0,58.0,69.0,61.0/7.0
523,male,group C,master's degree,free/reduced,none,54.0,59.0,50.0,50.0,54.0,59.0,54.0/5.0
524,male,group C,high school,standard,completed,53.0,52.0,49.0,49.0,52.0,53.0,51.0/2.0
525,male,group E,some college,standard,none,68.0,60.0,59.0,59.0,60.0,68.0,62.0/5.0
526,male,group C,some high school,free/reduced,completed,56.0,61.0,60.0,56.0,60.0,61.0,59.0/3.0
527,female,group C,high school,free/reduced,none,36.0,53.0,43.0,36.0,43.0,53.0,44.0/9.0
528,female,group D,bachelor's degree,free/reduced,none,29.0,41.0,47.0,29.0,41.0,47.0,39.0/9.0
529,female,group C,associate's degree,standard,none,62.0,74.0,70.0,62.0,70.0,74.0,69.0/6.0
530,female,group C,associate's degree,standard,completed,68.0,67.0,73.0,67.0,68.0,73.0,69.0/3.0
531,female,group C,some high school,standard,none,47.0,54.0,53.0,47.0,53.0,54.0,51.0/4.0
532,male,group E,associate's degree,standard,completed,62.0,61.0,58.0,58.0,61.0,62.0,60.0/2.0
533,female,group E,associate's degree,standard,completed,79.0,88.0,94.0,79.0,88.0,94.0,87.0/8.0
534,male,group B,high school,standard,completed,73.0,69.0,68.0,68.0,69.0,73.0,70.0/3.0
535,female,group C,bachelor's degree,free/reduced,completed,66.0,83.0,83.0,66.0,83.0,83.0,77.0/10.0
536,male,group C,associate's degree,standard,completed,51.0,60.0,58.0,51.0,58.0,60.0,56.0/5.0
537,female,group D,high school,standard,none,51.0,66.0,62.0,51.0,62.0,66.0,60.0/8.0
538,male,group E,bachelor's degree,standard,completed,85.0,66.0,71.0,66.0,71.0,85.0,74.0/10.0
539,male,group A,associate's degree,standard,completed,97.0,92.0,86.0,86.0,92.0,97.0,92.0/6.0
540,male,group C,high school,standard,completed,75.0,69.0,68.0,68.0,69.0,75.0,71.0/4.0
541,male,group D,associate's degree,free/reduced,completed,79.0,82.0,80.0,79.0,80.0,82.0,80.0/2.0
542,female,group C,associate's degree,standard,none,81.0,77.0,79.0,77.0,79.0,81.0,79.0/2.0
543,female,group D,associate's degree,standard,none,82.0,95.0,89.0,82.0,89.0,95.0,89.0/7.0
544,female,group D,master's degree,standard,none,64.0,63.0,66.0,63.0,64.0,66.0,64.0/2.0
545,male,group E,some high school,free/reduced,completed,78.0,83.0,80.0,78.0,80.0,83.0,80.0/3.0
546,female,group A,some high school,standard,completed,92.0,100.0,97.0,92.0,97.0,100.0,96.0/4.0
547,male,group C,high school,standard,completed,72.0,67.0,64.0,64.0,67.0,72.0,68.0/4.0
548,female,group C,high school,free/reduced,none,62.0,67.0,64.0,62.0,64.0,67.0,64.0/3.0
549,male,group C,master's degree,standard,none,79.0,72.0,69.0,69.0,72.0,79.0,73.0/5.0
550,male,group C,some high school,free/reduced,none,79.0,76.0,65.0,65.0,76.0,79.0,73.0/7.0
551,male,group B,bachelor's degree,free/reduced,completed,87.0,90.0,88.0,87.0,88.0,90.0,88.0/2.0
552,female,group B,associate's degree,standard,none,40.0,48.0,50.0,40.0,48.0,50.0,46.0/5.0
553,male,group D,some college,free/reduced,none,77.0,62.0,64.0,62.0,64.0,77.0,68.0/8.0
554,male,group E,associate's degree,standard,none,53.0,45.0,40.0,40.0,45.0,53.0,46.0/7.0
555,female,group C,some college,free/reduced,none,32.0,39.0,33.0,32.0,33.0,39.0,35.0/4.0
